yyyymmdd dayofyear flightno legno runno meantime starttime endtime lat lon heading dist orog altgps altrad altradSTD altradgps prs u v w w_pert_squared wsp wd tke u_pitot v_pitot wsp_pitot wd_pitot T Td_BUCK Td_LICOR q_BUCK q_LICOR rhwater_BUCK rhwater_LICOR rhice_BUCK rhice_LICOR thetaapprox thetavapprox theta thetae_BUCK thetae_LICOR NsquaredSfcToFlLev dry_density moist_density mslp Tsfc TsfcSTD qsfc SWup SWdown LWup LWdown alb albSTD T2m q2m rh2m u10m u10N L windstress xmomflux ymomflux ustar z0 z0_flag CDN turbh sh thetastar Tstar z0T z0T_flag CHN lh qstar z0q z0q_flag CEN Rstar sstOSTIA icefractionOSTIA icefractionAMSR icefractionT icefractionalb icefractionT2 icefractionalb2 windstressbulk shbulk lhbulk u10NCOARE u10mCOARE T2mCOARE q2mCOARE rh2mCOARE windstressCOARE z0COARE CDNCOARE shCOARE z0TCOARE CHNCOARE lhCOARE z0qCOARE CENCOARE turbhCOARE ustarCOARE RstarCOARE LWC LWCmr FWC FWCmr LWC2 LWC2mr smallparticles smallparticlesmr z0T_div_z0 z0q_div_z0 SWdown_sfc SWup_sfc LWdown_sfc LWup_sfc sh_sfc lh_sfc turbh_sfc xmomflux_sfc ymomflux_sfc windstress_sfc tot_cloud_cover lowlev_cloud_cover tot_column_water_vapoour tot_column_cloud_liquid_water shSHEBA lhSHEBA windstressSHEBA z0SHEBA z0TSHEBA z0qSHEBA ustarSHEBA TstarSHEBA qstarSHEBA CDNSHEBA CHNSHEBA CENSHEBA RstarSHEBA 
20130323 82 181 2 8 43293 43206 43380 76.3481 25.6249 86.9558 10.3327 0 62.6698 32.0097 4.29387 32.0097 1027.48 -0.255688 -7.92214 0.989674 0.1488 7.92627 1.84859 0.649781 -1.01367 -6.3686 6.44876 9.0437 259.475 258.98 258.98 1.24063 1.713 96.0587 132.595 109.809 151.575 259.787 259.983 257.472 260.857 262.054 -0.00434533 1.37945 1.2758 1031.8 261.123 0 1.44355 91.3152 126.858 261.199 244.518 0.719823 0 259.657 1.26375 96.8063 7.65923 7.93367 -141.68 0.130085 0.0181759 0.128809 0.307356 0.000328012 0 0.00150085 24.126 18.2995 -0.0430644 -0.0434551 4.08122e-05 0 0.00124878 5.8265 -0.00550658 3.9645e-06 1 0.00105126 8.33588 271.467 0.608434 0.937543 0.949192 0.814033 0.956148 0.833106 0.091883 15.8567 1.64579 7.58824 7.40907 260.019 1.27521 94.7909 0.0918698 7.88337e-05 0.00115875 14.8467 4.04018e-05 0.00109638 5.85314 4.04018e-05 0.00109638 20.6998 0.258306 1.68371 NaN NaN NaN NaN NaN NaN NaN NaN 0.124423 0.0120865 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 17.4325 2.31043 0.109741 0.000234887 7.23565e-05 8.64571e-05 0.282863 -0.0445107 -2.34306e-06 0.00140828 0.00126818 0.00128755 5.49357 
20130323 82 181 3 1 43455 43380 43530 76.3066 25.9209 110.525 9.93169 0 69.5218 39.0593 4.57513 39.0593 1026.39 -1.7356 -8.51669 0.928521 0.143132 8.69174 11.5185 1.13341 -0.986866 -7.23372 7.30073 7.76866 259.479 259.134 259.134 1.25747 1.73112 97.2259 133.81 111.139 152.957 259.86 260.059 257.554 260.983 262.183 -0.00346198 1.37798 1.27303 1031.66 261.104 0 1.44175 83.506 107.476 260.233 247.562 0.776971 0 259.613 1.27122 97.7138 8.87941 9.23703 -96.4725 0.10117 -0.0667663 0.0760103 0.271235 1.21328e-05 0 0.000862236 23.9958 18.5265 -0.0494716 -0.0573649 0.000196692 0 0.00108389 5.46928 -0.00586523 1.60407e-05 1 0.00088028 0.271729 271.641 0.624476 0.933806 0.959896 0.895674 0.96482 0.906374 0.109163 15.5709 1.044 8.15897 8.00055 260.088 1.29089 95.3962 0.109144 9.21563e-05 0.00119017 14.6495 3.4948e-05 0.00109832 5.63851 3.4948e-05 0.00109832 20.288 0.281475 2.14188 NaN NaN NaN NaN NaN NaN NaN NaN 16.2116 1.3221 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16.9919 1.79941 0.126831 0.000234857 6.63242e-05 7.96136e-05 0.304123 -0.0403964 -1.69906e-06 0.00140824 0.00125891 0.00127849 5.89772 
20130323 82 181 3 2 43605 43530 43680 76.2212 25.9932 150.33 10.3045 0 60.9652 30.4787 4.2522 30.4787 1027.47 -2.91227 -8.68711 1.02915 0.253077 9.16227 18.5332 0.838313 -1.38288 -7.88659 8.00691 9.94549 259.759 259.291 259.291 1.27239 1.74765 96.2607 132.177 109.736 150.68 260.056 260.258 257.755 261.225 262.43 -0.00711745 1.37793 1.27174 1031.58 263.454 0 1.73909 68.7534 111.378 270.806 244.235 0.617298 0 259.717 1.26609 96.4921 10.072 10.9207 -54.4384 0.17671 0.0851985 0.154814 0.358417 5.09294e-05 0 0.00107716 103.067 75.396 -0.152315 -0.148558 0.000197813 0 0.00121211 27.6705 -0.0224495 0.000363628 0 0.0012843 1.50636 271.839 0.559815 0.96442 0.718269 0.667569 0.746072 0.701665 0.134628 48.5794 12.0862 8.96206 8.64076 260.553 1.3411 95.4505 0.13619 0.00011469 0.00123638 46.4325 2.86041e-05 0.00110187 16.2036 2.86041e-05 0.00110187 62.6361 0.315126 2.98249 NaN NaN NaN NaN NaN NaN NaN NaN 3.88407 7.13985 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 53.4632 13.7836 0.153984 0.000234646 5.88677e-05 7.10983e-05 0.33572 -0.115144 -1.18165e-05 0.001408 0.00124633 0.00126618 6.50073 
20130323 82 181 3 3 43755 43680 43830 76.1296 25.9969 174.113 10.2413 0 61.1425 30.5778 3.20544 30.5778 1027.23 -2.73669 -8.79249 0.985387 0.269725 9.20855 17.2889 0.647285 -0.950204 -7.94349 8.00012 6.82133 260.058 259.648 259.648 1.31079 1.78916 96.7616 132.036 109.986 150.081 260.356 260.564 258.068 261.642 262.855 -0.0113357 1.37604 1.26678 1031.35 267.186 0 2.3256 45.0421 115.809 285.871 233.373 0.388934 0 257.495 0.975634 89.2511 12.5276 14.1932 -25.5048 0.139094 0.0512181 0.12932 0.318213 1.78524e-07 0 0.000502661 150.239 113.348 -0.25828 -0.258137 6.4587e-07 0 0.000541704 36.8904 -0.0337585 1.52101e-07 1 0.000498189 0.00467702 272.019 0.459858 0.679426 0.373084 0.341334 0.394702 0.40889 0.143278 103.404 35.0868 9.2962 8.79182 261.213 1.44263 97.3351 0.147906 0.000125133 0.00125554 100.49 2.64419e-05 0.00110358 37.424 2.64419e-05 0.00110358 137.914 0.329398 3.39348 NaN NaN NaN NaN NaN NaN NaN NaN 3.61782 0.85199 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 115.617 40.1504 0.165042 0.000234539 5.62854e-05 6.81341e-05 0.348671 -0.240094 -3.33052e-05 0.00140788 0.00124166 0.00126159 6.73261 
20130323 82 181 3 4 43905 43830 43980 76.038 26.004 175.962 10.2369 0 62.2306 31.892 2.24007 31.892 1026.97 -2.36058 -8.63828 0.964989 0.157056 8.95501 15.284 0.649209 -0.830067 -7.79594 7.84 6.07763 260.274 259.89 259.89 1.33674 1.81034 96.9343 131.24 109.95 148.862 260.585 260.798 258.302 261.947 263.147 -0.00502521 1.37454 1.26324 1031.26 262.522 0 1.61556 85.5768 117.045 265.986 247.359 0.731142 0 260.439 1.35638 97.462 9.12708 9.58335 -85.7865 0.129371 0.0752669 0.105223 0.307067 3.78776e-05 0 0.00102667 38.7468 29.8687 -0.0706119 -0.0704851 7.78648e-05 1 0.00108956 8.87807 -0.00842895 8.10564e-06 1 0.00091381 0.955814 272.102 0.344525 0.427984 0.82069 0.830203 0.836869 0.847618 0.122293 25.9254 4.56757 8.58392 8.36706 260.906 1.38273 95.6202 0.122746 0.000103705 0.00121478 24.5341 3.14463e-05 0.00110037 9.07148 3.14463e-05 0.00110037 33.6055 0.299181 2.54972 NaN NaN NaN NaN NaN NaN NaN NaN 2.0557 0.213996 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 28.3858 5.61603 0.140668 0.000234784 6.25292e-05 7.52879e-05 0.320898 -0.0641192 -5.04516e-06 0.00140816 0.00125268 0.0012724 6.19147 
20130323 82 181 3 5 44055 43980 44130 75.9469 26.0103 59.3395 10.2712 0 61.0889 30.6054 2.03038 30.6054 1026.99 -2.55457 -9.02216 0.998991 0.309855 9.37684 15.8092 0.861627 -1.07499 -8.26228 8.33192 7.41302 260.82 260.306 260.306 1.38273 1.86802 95.9388 129.572 108.243 146.19 261.119 261.339 258.843 262.615 263.846 -0.0127782 1.37168 1.25679 1031.1 269.162 0 2.703 21.1088 85.1705 295.349 251.37 0.247842 0 257.462 0.930599 85.3427 13.1902 15.0086 -23.3118 0.13635 -0.00796265 0.136118 0.315565 5.46747e-08 0 0.000442075 160.74 119.511 -0.275492 -0.283493 9.61925e-08 0 0.000455604 41.229 -0.0381677 1.1107e-08 0 0.000407902 0.00141253 272.136 0.263198 0.295831 0.192362 0.139774 0.211981 0.228002 0.150316 124.508 48.7151 9.52746 8.97412 262.088 1.54821 97.3663 0.156257 0.000132494 0.00126835 122.01 2.51754e-05 0.00110497 50.0125 2.51754e-05 0.00110497 172.022 0.33931 3.68058 NaN NaN NaN NaN NaN NaN NaN NaN 1.75936 0.203147 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 139.942 56.3702 0.172721 0.00023448 5.49021e-05 6.65431e-05 0.357479 -0.28436 -4.58396e-05 0.00140782 0.00123908 0.00125906 6.86244 
20130323 82 181 3 6 44241 44130 44352 75.8324 25.9996 93.1291 15.2885 0 64.9165 34.5098 4.66518 34.5098 1026.21 -1.94773 -10.0912 0.881339 0.356867 10.2775 10.9245 1.1272 -0.845861 -9.44416 9.48197 5.11801 261.386 260.337 260.337 1.38734 1.86194 91.9106 123.317 103.127 138.367 261.722 261.944 259.46 263.255 264.463 -0.0117539 1.36768 1.25273 1030.83 270.188 0 2.92052 12.1318 49.6597 298.292 255.076 0.2443 0 259.343 1.02684 80.6279 13.4978 14.9621 -31.8758 0.171364 -0.0351205 0.167727 0.354313 4.61513e-07 0 0.000560779 178.753 123.109 -0.253526 -0.2608 1.00456e-07 0 0.000514349 55.6444 -0.0460202 1.03595e-07 1 0.000515209 0.0133228 272.225 0.147425 0.0181667 0.125843 0.134714 0.145454 0.223461 0.18097 139.158 61.4182 10.2927 9.74076 262.786 1.58622 94.3311 0.189042 0.000162943 0.0013164 137.255 2.10411e-05 0.00111026 62.0225 2.10411e-05 0.00111026 199.278 0.373441 4.95771 NaN NaN NaN NaN NaN NaN NaN NaN 0.217667 0.224469 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 155.886 70.8 0.201885 0.000234215 4.98851e-05 6.07518e-05 0.386778 -0.293619 -5.342e-05 0.00140752 0.00122922 0.00124939 7.38075 
20130323 82 181 4 1 44427 44352 44502 75.7463 25.8072 -115.098 9.92369 0 58.8547 28.0548 3.13398 28.0548 1027.03 -2.65355 -9.25703 0.904374 0.387852 9.62985 15.9951 1.07138 -1.55304 -10.1362 10.2544 8.71096 261.753 260.178 260.178 1.36858 1.84182 88.1136 118.548 98.5133 132.54 262.026 262.245 259.764 263.517 264.724 -0.0160132 1.36686 1.25352 1030.79 271.66 0 3.25818 5.30162 57.0202 304.992 253.408 0.0929779 0 254.271 0.256558 30.7826 15.224 17.8853 -16.7675 0.142141 0.0402844 0.136312 0.322746 2.3619e-09 0 0.000325634 244.635 177.939 -0.40242 -0.407552 4.89376e-08 0 0.000377229 66.6967 -0.060577 2.68956e-09 0 0.000327564 6.20153e-05 272.207 0.0843275 0.0904857 0.029589 0 0.0373613 0.0294588 0.162001 154.163 75.495 9.87923 9.26879 263.146 1.59689 92.308 0.169703 0.000144217 0.00128772 152.256 2.33909e-05 0.00110706 74.2797 2.33909e-05 0.00110706 226.536 0.354514 4.15935 NaN NaN NaN NaN NaN NaN NaN NaN 20.7196 1.13873 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 174.493 87.8545 0.185272 0.000234376 5.27707e-05 6.40868e-05 0.371149 -0.342709 -6.92163e-05 0.0014077 0.00123499 0.00125505 7.07685 
20130323 82 181 4 2 44577 44502 44652 75.7003 25.5011 -115.298 9.93659 0 58.185 26.905 2.0455 26.905 1027.25 -3.73726 -8.58832 0.92618 0.372304 9.36623 23.5166 1.37791 -2.63176 -9.52568 9.88255 15.4444 261.88 260.138 260.138 1.36405 1.83231 86.9544 116.771 97.0968 130.392 262.142 262.36 259.875 263.618 264.813 -0.016721 1.36649 1.25355 1030.85 271.792 0 3.28984 5.75249 67.2122 304.428 249.652 0.085587 0 258.805 0.812995 66.7159 12.5747 14.5367 -23.1479 0.155777 -0.000865528 0.155775 0.337912 3.36349e-07 0 0.000540349 213.667 146.901 -0.317389 -0.323272 1.50234e-07 0 0.000516173 66.7661 -0.0579317 4.83032e-08 1 0.000485585 0.0092406 272.063 0.0848997 0.0382237 0.0180294 0 0.0259434 0.0199833 0.153272 151.746 75.8352 9.66183 9.04593 263.248 1.59355 91.3798 0.160662 0.000136988 0.00127592 149.622 2.45282e-05 0.00110603 74.2582 2.45282e-05 0.00110603 223.88 0.345121 3.84378 NaN NaN NaN NaN NaN NaN NaN NaN 0.446663 0.143611 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 172.101 88.3104 0.176968 0.000234461 5.43602e-05 6.59191e-05 0.362914 -0.345775 -7.11824e-05 0.0014078 0.00123805 0.00125806 6.91801 
20130323 82 181 4 3 44727 44652 44802 75.6534 25.1951 -119.046 10.0224 0 60.0806 28.4957 3.49148 28.4957 1027.12 -3.93548 -8.37893 0.928684 0.404605 9.25713 25.1589 1.28521 -2.70912 -9.24431 9.6331 16.3337 261.948 260 260 1.34884 1.80884 85.5048 114.633 95.4141 127.918 262.226 262.442 259.952 263.657 264.832 -0.0159571 1.36596 1.25432 1030.93 272.001 0 3.34076 3.19101 57.1159 305.336 252.552 0.055869 0 259.002 0.773882 62.4931 12.6147 14.5304 -25.1148 0.176766 0.13717 0.111493 0.360036 9.75102e-07 0 0.000613953 242.372 163.782 -0.332261 -0.328151 2.85429e-07 0 0.000570533 78.5905 -0.0640291 1.45213e-07 0 0.00054917 0.0285246 272.005 0.0870438 0 0.0054697 0 0.0079918 0 0.148832 152.13 77.9345 9.55371 8.93115 263.347 1.58585 90.238 0.156275 0.000133502 0.00127007 150.026 2.51199e-05 0.00110553 76.0228 2.51199e-05 0.00110553 226.049 0.340475 3.69317 NaN NaN NaN NaN NaN NaN NaN NaN 0.292717 0.148921 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 172.721 90.7935 0.172673 0.000234504 5.52179e-05 6.69067e-05 0.358626 -0.351301 -7.41016e-05 0.00140785 0.00123967 0.00125965 6.83309 
20130323 82 181 4 4 44877 44802 44952 75.6007 24.9018 -124.226 10.1369 0 63.417 31.4304 2.89048 31.4304 1026.82 -4.58218 -8.05556 0.966622 0.37853 9.2676 29.6322 1.06464 -3.28932 -8.8179 9.41143 20.4569 262.146 258.894 258.894 1.23338 1.6956 76.945 105.751 85.6964 117.779 262.452 262.65 260.17 263.58 264.768 -0.0139587 1.36453 1.26255 1031.02 271.805 0 3.29269 4.47661 66.2889 303.935 253.003 0.0675318 0 261.929 1.18203 75.3197 10.6439 11.7736 -51.9835 0.281914 -0.00854836 0.281784 0.454925 0.00031926 0 0.00149301 253.62 158.562 -0.254853 -0.259108 4.96983e-07 0 0.000919043 95.0571 -0.0613576 1.74281e-06 1 0.000993139 11.7807 272.023 0.09008 0 0.00598144 0 0.0124265 0 0.14731 144.417 80.6604 9.50716 8.89998 263.555 1.48076 82.8856 0.154434 0.000132023 0.00126755 142.069 2.5398e-05 0.00110538 77.9868 2.5398e-05 0.00110538 220.056 0.33848 3.62469 NaN NaN NaN NaN NaN NaN NaN NaN 0.00155667 0.00545891 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 163.593 92.6398 0.170698 0.00023453 5.57018e-05 6.74634e-05 0.35664 -0.334916 -7.60896e-05 0.00140787 0.00124058 0.00126054 6.78447 
20130323 82 181 4 5 45027 44952 45102 75.5486 24.6064 -119.759 10.1325 0 63.2233 31.2814 4.24992 31.2814 1026.97 -4.99156 -7.75315 0.912486 0.324448 9.22101 32.7738 1.25526 -3.71154 -8.75117 9.50571 22.9828 262.246 258.772 258.772 1.22044 1.68163 75.5445 104.063 84.0543 115.785 262.551 262.746 260.259 263.637 264.823 -0.013869 1.3642 1.26332 1031.15 271.769 0 3.28337 2.53864 57.5953 303.488 253.775 0.0440773 0 236.74 -3.26345 -1947.92 23.4408 27.2411 -9.40159 0.0770531 -0.0441991 0.0631159 0.237863 1.27358e-19 3 7.62433e-05 183.81 126.336 -0.388445 -0.403701 1.19906e-16 0 9.30983e-05 57.4742 -0.0709691 1.41724e-17 0 8.80903e-05 2.45587e-15 272.023 0.107889 0.0123504 0 0 0 0 0.145612 141.676 80.543 9.45967 8.85667 263.64 1.46775 81.6233 0.15255 0.000130511 0.00126495 139.242 2.56778e-05 0.00110519 77.7342 2.56778e-05 0.00110519 216.977 0.336444 3.55969 NaN NaN NaN NaN NaN NaN NaN NaN 941.489 111.28 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 160.452 92.2992 0.168948 0.000234551 5.61065e-05 6.79288e-05 0.354842 -0.330227 -7.62091e-05 0.0014079 0.00124133 0.00126128 6.74722 
20130323 82 181 4 6 45177 45102 45252 75.4999 24.3038 -117.182 10.0541 0 60.7424 28.3974 2.20066 28.3974 1027.25 -5.29574 -7.76056 0.863494 0.356414 9.39527 34.3093 1.29622 -4.19869 -8.65928 9.62352 25.8677 262.467 259.166 259.166 1.26049 1.72335 76.684 104.813 85.138 116.368 262.744 262.946 260.457 263.942 265.132 -0.0152352 1.36343 1.2593 1031.05 271.944 0 3.32628 3.06324 68.836 304.6 254.927 0.0445006 0 261.57 1.10968 72.7719 11.2524 12.6498 -37.9286 0.224066 0.1634 0.153316 0.405717 3.83427e-05 0 0.00102868 222.651 154.96 -0.279469 -0.291509 8.56177e-07 0 0.000788356 67.6905 -0.0490269 2.14577e-08 0 0.000642754 1.25966 271.975 0.129206 0 0 0 0 0 0.152684 143.804 81.9854 9.64295 9.04396 263.824 1.50712 82.6009 0.159684 0.000136387 0.00127492 141.454 2.46873e-05 0.00110615 79.1956 2.46873e-05 0.00110615 220.65 0.344311 3.80253 NaN NaN NaN NaN NaN NaN NaN NaN 0.0223296 0.000559629 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 162.779 94.1484 0.175915 0.000234487 5.47908e-05 6.64151e-05 0.362114 -0.32848 -7.62321e-05 0.00140783 0.00123887 0.00125886 6.87563 
20130323 82 181 4 7 45327 45252 45402 75.4565 23.9915 -113.971 10.0094 0 62.8872 30.7711 3.72926 30.7711 1027.11 -4.48012 -6.83203 1.04156 0.337591 8.16995 33.255 1.6349 -3.30415 -8.0342 8.68711 22.3554 262.623 260.063 260.063 1.35586 1.8253 81.4547 109.625 90.2969 121.526 262.923 263.14 260.622 264.358 265.56 -0.0138489 1.36243 1.2505 1031.21 271.944 0 3.32585 2.37082 50.4363 304.236 257.004 0.0470063 0 260.462 0.97382 69.8352 11.1712 12.7748 -29.0478 0.168317 0.0972456 0.137383 0.351796 4.91759e-06 3 0.000758353 192.113 132.385 -0.275592 -0.282383 1.36353e-07 0 0.000608223 59.7277 -0.0499342 9.27977e-09 0 0.000529631 0.139894 271.845 0.155613 0 0 0 0 0 0.11267 127.312 70.253 8.52686 7.91405 263.945 1.58442 86.0289 0.118444 0.000103185 0.00121372 124.417 3.19067e-05 0.00110115 67.6949 3.19067e-05 0.00110115 192.112 0.297063 2.47868 NaN NaN NaN NaN NaN NaN NaN NaN 0.0277275 0.00188706 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 145.071 81.6767 0.136088 0.00023488 6.4202e-05 7.71977e-05 0.319156 -0.332415 -7.50949e-05 0.00140827 0.00125549 0.00127515 6.06186 
20130323 82 181 4 8 45477 45402 45552 75.418 23.6755 -110.473 9.80431 0 62.3591 30.1279 4.38792 30.1279 1027.22 -4.16772 -7.05773 0.896345 0.314793 8.19643 30.5627 1.39432 -3.15135 -8.15203 8.73994 21.1351 262.599 259.985 259.985 1.34723 1.80778 81.101 108.795 89.9261 120.634 262.892 263.108 260.59 264.303 265.483 -0.0130559 1.3627 1.25146 1031.24 271.039 0 3.11031 6.25529 65.6215 300.235 254.909 0.0953238 0 261.787 1.17911 76.0107 10.074 11.3365 -38.3772 0.187349 0.0725193 0.172745 0.37111 4.93559e-05 1 0.00107163 177.952 117.267 -0.231362 -0.232229 2.90129e-07 0 0.000754476 60.6848 -0.0480829 1.62125e-07 0 0.000729998 1.48159 271.673 0.204235 0.0768368 0.025811 0 0.050951 0.0324665 0.112696 114.36 62.051 8.50115 7.92232 263.836 1.55417 85.1142 0.117755 0.000102443 0.00121219 111.304 3.21163e-05 0.00110103 60.1807 3.21163e-05 0.00110103 171.484 0.295981 2.45264 NaN NaN NaN NaN NaN NaN NaN NaN 0.0058783 0.00328481 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 129.774 71.402 0.135561 0.000234886 6.44055e-05 7.74297e-05 0.318278 -0.298123 -6.57595e-05 0.00140827 0.00125583 0.00127548 6.04716 
20130323 82 181 4 9 45636 45552 45720 75.3736 23.3496 -117.893 11.2055 0 62.0241 29.4535 3.94327 29.4535 1027.43 -4.72071 -7.12726 0.914998 0.252979 8.54885 33.5184 0.871838 -3.48312 -8.21174 8.91991 22.9849 262.648 259.881 259.881 1.33614 1.79397 80.1386 107.568 88.8165 119.217 262.935 263.149 260.624 264.308 265.482 -0.0110978 1.36273 1.2524 1031.36 269.308 0 2.73208 17.3818 78.1144 292.061 250.292 0.222517 0 261.518 1.11567 73.4952 10.6491 11.9575 -32.3741 0.140895 0.0653334 0.124832 0.32182 3.51034e-06 0 0.000724341 135.675 90.9712 -0.206961 -0.209292 7.56381e-07 0 0.000656537 44.7039 -0.0408435 1.95305e-07 0 0.000606459 0.0913707 271.496 0.243954 0.171167 0.115122 0.103596 0.194595 0.195535 0.120942 90.3205 48.6507 8.6957 8.19925 263.731 1.50877 83.3252 0.1247 0.000107636 0.00122269 87.2192 3.06931e-05 0.00110184 48.0201 3.06931e-05 0.00110184 135.239 0.304063 2.64706 NaN NaN NaN NaN NaN NaN NaN NaN 0.215472 0.0556372 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 101.436 54.7256 0.142641 0.000234829 6.25962e-05 7.53651e-05 0.325872 -0.227587 -4.91447e-05 0.00140821 0.00125281 0.00127253 6.18931 
20130323 82 181 5 1 48063 47988 48138 76.4267 22.8083 -35.3238 8.51512 0 64.1848 32.5798 5.69951 32.5798 1028.6 -3.16024 -5.86154 1.00842 0.284783 6.65918 28.3313 0.950981 -4.23528 -7.19877 8.35224 30.4697 259.324 258.874 258.874 1.22835 1.6557 96.3931 129.896 110.353 148.708 259.641 259.836 257.242 260.592 261.675 -0.0127092 1.38176 1.27897 1033 268.1 0 2.4897 17.8864 67.4036 289.461 245.507 0.265362 0 255.353 0.674999 74.0203 11.3505 13.2437 -21.3171 0.122792 0.0247727 0.120267 0.298368 1.94623e-07 1 0.000507562 148.074 111.429 -0.269679 -0.25559 8.85455e-09 0 0.000432319 36.6447 -0.0356168 1.75251e-09 0 0.000401145 0.00481164 271.246 0.707355 0.804754 0.278294 0.164804 0.308065 0.250465 0.0741639 104.902 37.1184 7.13931 6.52751 260.544 1.37081 97.7662 0.0784511 7.02243e-05 0.00113627 101.68 4.4993e-05 0.00109518 37.8545 4.4993e-05 0.00109518 139.534 0.240656 1.40033 NaN NaN NaN NaN NaN NaN NaN NaN 0.045496 0.00900464 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 120.114 43.1604 0.0953666 0.000234763 7.76848e-05 9.24687e-05 0.266044 -0.325529 -4.67647e-05 0.00140814 0.00127578 0.00129495 5.17522 
20130323 82 181 5 2 48213 48138 48288 76.4804 22.5811 -40.5864 8.55991 0 64.3511 32.7257 5.95248 32.7257 1028.86 -3.12322 -5.92417 0.960604 0.141467 6.69704 27.7982 0.919236 -4.13505 -7.45855 8.52811 29.0042 259.289 258.399 258.399 1.18101 1.6078 92.9666 126.53 106.466 144.902 259.608 259.795 257.189 260.416 261.5 -0.00628653 1.3823 1.28343 1033.29 262.582 0 1.62028 62.261 86.4048 264.248 246.572 0.720574 0 259.497 1.20784 93.8733 6.77508 7.209 -95.5211 0.146469 0.0944345 0.111962 0.3258 0.00143264 0 0.00204246 43.3807 32.4772 -0.0719531 -0.0752566 3.59251e-07 1 0.00105458 10.9035 -0.00970132 7.41411e-08 1 0.00096568 38.6957 271.248 0.721215 0.929987 0.81351 0.815106 0.830797 0.834069 0.0682597 33.3188 8.81366 6.73118 6.38942 260.012 1.23967 92.3358 0.0691432 6.18696e-05 0.0011124 31.4965 5.07073e-05 0.00109424 11.8743 5.07073e-05 0.00109424 43.3708 0.224502 1.15152 NaN NaN NaN NaN NaN NaN NaN NaN 0.000250761 5.17513e-05 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 37.2019 9.95207 0.0858133 0.00023447 8.32137e-05 9.86744e-05 0.250657 -0.106967 -1.1381e-05 0.00140781 0.00128312 0.0013021 4.87239 
20130323 82 181 5 3 48363 48288 48438 76.5354 22.3593 -33.7719 8.40891 0 77.8257 46.4907 7.45779 46.4907 1027.02 -3.16286 -5.90194 0.949072 0.23574 6.69601 28.1869 0.757131 -4.2894 -7.25732 8.43017 30.585 259.128 258.285 258.285 1.17202 1.59906 93.3194 127.289 107.038 146.002 259.581 259.766 257.16 260.364 261.449 -0.00486288 1.38069 1.28268 1033.3 263.087 0 1.68691 45.76 75.347 263.653 239.625 0.607323 0 259.348 1.20906 95.1232 6.26696 6.51496 -181.85 0.175977 0.138396 0.108693 0.357413 0.00681485 0 0.00300966 31.7273 22.017 -0.0445391 -0.0469235 2.62123e-13 0 0.000701707 9.71029 -0.00788875 5.67945e-11 0 0.000847456 201.693 271.246 0.734151 0.83087 0.754995 0.653319 0.782261 0.688876 0.0673333 39.2675 11.0617 6.71726 6.34051 260.066 1.24232 92.1094 0.0687684 6.1688e-05 0.00111185 37.1478 5.0813e-05 0.00109416 13.8907 5.0813e-05 0.00109416 51.0385 0.223983 1.14414 NaN NaN NaN NaN NaN NaN NaN NaN 3.84635e-11 8.33393e-09 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 43.8104 12.517 0.0846465 0.000234424 8.36451e-05 9.91569e-05 0.249253 -0.126826 -1.44185e-05 0.00140775 0.00128367 0.00130262 4.83846 
